Customer_Code,Order_Frequency,Total_Spending,Avg_Order_Value,Last_Activity,Total_Pieces,Avg_Pieces_Per_Order,Total_Weight,Avg_Weight_Per_Order,Avg_Discount_Rate,Total_Discount,Primary_Service,Delivery_Rate,Package_Usage_Rate,Laundry_Orders,Laundry_Spending,Laundry_Weight,DryClean_Orders,DryClean_Spending,DryClean_Pieces,Laundry_Ratio,DryClean_Ratio,Recency,Avg_Monthly_Orders,Value_Per_Kg,RF_Segment
Cust1696069,1,288,288.0,2024-09-21 11:55:00,11,11.0,3.0,3.0,72.0,72.0,WSI,1.0,0.0,1.0,288.0,3.0,0.0,0.0,0.0,1.0,0.0,104.0,0.08333333333333333,96.0,2
Cust1696833,3,1271,423.6666666666667,2024-11-17 17:07:00,19,6.333333333333333,1.2,0.39999999999999997,0.0,0.0,CL,1.0,0.0,1.0,96.0,1.2,2.0,1175.0,15.0,0.3333333333333333,0.6666666666666666,47.0,0.25,80.0,2
Cust1696845,1,185,185.0,2024-09-17 19:02:00,6,6.0,1.54,1.54,0.0,0.0,WSI,1.0,0.0,1.0,185.0,1.54,0.0,0.0,0.0,1.0,0.0,108.0,0.08333333333333333,120.12987012987013,2
Cust1696860,2,250,125.0,2024-09-20 15:48:00,5,2.5,1.0,0.5,0.0,0.0,CL,1.0,0.0,1.0,80.0,1.0,1.0,170.0,2.0,0.5,0.5,105.0,0.16666666666666666,80.0,2
Cust1697192,2,175,87.5,2024-12-07 12:48:00,2,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,175.0,2.0,0.0,1.0,27.0,0.16666666666666666,0.0,1
Cust1697548,1,110,110.0,2024-11-07 19:01:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,110.0,1.0,0.0,1.0,57.0,0.08333333333333333,0.0,1
Cust1700393,1,150,150.0,2024-09-16 16:16:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,150.0,1.0,0.0,1.0,109.0,0.08333333333333333,0.0,1
Cust1701165,1,156,156.0,2024-09-20 19:09:00,5,5.0,1.63,1.63,39.12,39.12,WSI,1.0,0.0,1.0,156.0,1.63,0.0,0.0,0.0,1.0,0.0,105.0,0.08333333333333333,95.70552147239265,2
Cust1702405,2,412,206.0,2024-09-28 13:56:00,19,9.5,5.11,2.555,40.88,81.76,CL,1.0,0.0,1.0,327.0,5.11,1.0,85.0,1.0,0.5,0.5,97.0,0.16666666666666666,63.99217221135029,2
Cust1703546,1,340,340.0,2024-09-20 15:28:00,4,4.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,340.0,4.0,0.0,1.0,105.0,0.08333333333333333,0.0,1
Cust1703706,1,1245,1245.0,2024-09-27 19:50:00,6,6.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,1245.0,6.0,0.0,1.0,98.0,0.08333333333333333,0.0,1
Cust1704067,1,222,222.0,2024-09-19 19:27:00,14,14.0,2.77,2.77,0.0,0.0,WF,1.0,0.0,1.0,222.0,2.77,0.0,0.0,0.0,1.0,0.0,106.0,0.08333333333333333,80.14440433212997,2
Cust1704731,1,325,325.0,2024-09-21 11:57:00,12,12.0,3.39,3.39,81.36,81.36,WSI,1.0,0.0,1.0,325.0,3.39,0.0,0.0,0.0,1.0,0.0,104.0,0.08333333333333333,95.87020648967551,2
Cust1705765,2,398,199.0,2024-10-06 14:06:00,16,8.0,3.53,1.765,0.0,0.0,CL,1.0,0.0,1.0,313.0,3.53,1.0,85.0,1.0,0.5,0.5,89.0,0.16666666666666666,88.66855524079321,2
Cust1705820,1,192,192.0,2024-09-22 19:57:00,10,10.0,3.0,3.0,48.0,48.0,WF,1.0,0.0,1.0,192.0,3.0,0.0,0.0,0.0,1.0,0.0,103.0,0.08333333333333333,64.0,2
Cust1708422,1,320,320.0,2024-09-19 18:20:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,0.0,1.0,106.0,0.08333333333333333,0.0,1
Cust1709251,1,842,842.0,2024-09-21 11:55:00,27,27.0,8.77,8.77,210.48,210.48,WSI,1.0,0.0,1.0,842.0,8.77,0.0,0.0,0.0,1.0,0.0,104.0,0.08333333333333333,96.00912200684151,2
Cust1709269,2,2814,1407.0,2024-12-21 11:19:00,70,35.0,16.45,8.225,105.0,210.0,CL,1.0,0.0,1.0,1974.0,16.45,1.0,840.0,6.0,0.5,0.5,13.0,0.16666666666666666,120.0,2
Cust1709291,1,251,251.0,2024-09-20 19:11:00,15,15.0,3.92,3.92,62.72,62.72,WF,1.0,0.0,1.0,251.0,3.92,0.0,0.0,0.0,1.0,0.0,105.0,0.08333333333333333,64.03061224489797,2
Cust1711749,3,926,308.6666666666667,2024-12-23 16:22:00,21,7.0,4.42,1.4733333333333334,12.666666666666666,38.0,CL,1.0,0.0,1.0,354.0,4.42,2.0,572.0,4.0,0.3333333333333333,0.6666666666666666,11.0,0.25,80.09049773755656,2
Cust1713682,1,216,216.0,2024-09-24 16:05:00,3,3.0,0.0,0.0,54.0,54.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,216.0,3.0,0.0,1.0,101.0,0.08333333333333333,0.0,1
Cust1715554,1,407,407.0,2024-09-27 13:24:00,12,12.0,4.24,4.24,101.76,101.76,WSI,1.0,0.0,1.0,407.0,4.24,0.0,0.0,0.0,1.0,0.0,98.0,0.08333333333333333,95.99056603773585,2
Cust1715954,1,198,198.0,2024-09-26 16:52:00,10,10.0,2.48,2.48,0.0,0.0,WF,1.0,0.0,1.0,198.0,2.48,0.0,0.0,0.0,1.0,0.0,99.0,0.08333333333333333,79.83870967741936,2
Cust1716436,2,987,493.5,2024-12-23 16:28:00,45,22.5,10.969999999999999,5.484999999999999,57.52,115.04,"WSI, WF",1.0,0.0,2.0,987.0,10.969999999999999,0.0,0.0,0.0,1.0,0.0,11.0,0.16666666666666666,89.97265268915224,2
Cust1716448,1,309,309.0,2024-09-29 15:06:00,12,12.0,3.22,3.22,77.28,77.28,WSI,1.0,0.0,1.0,309.0,3.22,0.0,0.0,0.0,1.0,0.0,96.0,0.08333333333333333,95.96273291925465,2
Cust1716597,1,600,600.0,2024-09-26 14:12:00,4,4.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,600.0,4.0,0.0,1.0,99.0,0.08333333333333333,0.0,1
Cust1718054,1,344,344.0,2024-09-27 13:16:00,10,10.0,3.47,3.47,0.0,0.0,"WF, WSI",1.0,0.0,1.0,344.0,3.47,0.0,0.0,0.0,1.0,0.0,98.0,0.08333333333333333,99.13544668587896,2
Cust1719070,1,740,740.0,2024-09-28 13:18:00,3,3.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,740.0,3.0,0.0,1.0,97.0,0.08333333333333333,0.0,1
Cust1720239,1,975,975.0,2024-09-26 14:30:00,11,11.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,975.0,11.0,0.0,1.0,99.0,0.08333333333333333,0.0,1
Cust1720289,1,87,87.0,2024-09-23 19:07:00,5,5.0,1.09,1.09,0.0,0.0,WF,1.0,0.0,1.0,87.0,1.09,0.0,0.0,0.0,1.0,0.0,102.0,0.08333333333333333,79.81651376146789,2
Cust1721610,2,158,79.0,2024-12-01 18:22:00,6,3.0,1.8,0.9,0.0,0.0,WF,1.0,0.0,2.0,158.0,1.8,0.0,0.0,0.0,1.0,0.0,33.0,0.16666666666666666,87.77777777777777,2
Cust1721637,1,0,0.0,2024-09-27 13:15:00,1,1.0,0.0,0.0,0.0,0.0,WF,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,98.0,0.08333333333333333,0.0,1
Cust1721664,1,700,700.0,2024-09-28 19:01:00,5,5.0,0.0,0.0,0.0,0.0,"CL, SHC",1.0,0.0,0.0,0.0,0.0,1.0,700.0,5.0,0.0,1.0,97.0,0.08333333333333333,0.0,1
Cust1721668,4,698,174.5,2024-10-27 14:09:00,21,5.25,4.41,1.1025,0.0,0.0,WF,1.0,0.0,3.0,353.0,4.41,1.0,345.0,1.0,0.75,0.25,68.0,0.3333333333333333,80.0453514739229,2
Cust1722603,2,344,172.0,2024-10-01 19:51:00,10,5.0,2.18,1.09,0.0,0.0,CL,1.0,0.0,1.0,174.0,2.18,1.0,170.0,2.0,0.5,0.5,94.0,0.16666666666666666,79.81651376146789,2
Cust1722635,1,260,260.0,2024-09-27 13:25:00,1,1.0,0.0,0.0,65.0,65.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,260.0,1.0,0.0,1.0,98.0,0.08333333333333333,0.0,1
Cust1723183,2,568,284.0,2024-09-29 18:07:00,12,6.0,3.87,1.935,30.96,61.92,CL,1.0,0.0,1.0,248.0,3.87,1.0,320.0,1.0,0.5,0.5,96.0,0.16666666666666666,64.08268733850129,2
Cust1723603,1,137,137.0,2024-09-27 19:08:00,4,4.0,1.43,1.43,34.32,34.32,WSI,1.0,0.0,1.0,137.0,1.43,0.0,0.0,0.0,1.0,0.0,98.0,0.08333333333333333,95.80419580419581,2
Cust1724412,2,520,260.0,2024-09-28 13:37:00,20,10.0,5.8,2.9,42.0,84.0,WF,0.5,0.0,2.0,520.0,5.8,0.0,0.0,0.0,1.0,0.0,97.0,0.16666666666666666,89.65517241379311,2
Cust1725460,2,392,196.0,2024-09-27 12:49:00,6,3.0,0.9,0.45,0.0,0.0,CL,1.0,0.0,1.0,72.0,0.9,1.0,320.0,1.0,0.5,0.5,98.0,0.16666666666666666,80.0,2
Cust1727741,1,320,320.0,2024-09-27 14:13:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,0.0,1.0,98.0,0.08333333333333333,0.0,1
Cust1727891,1,320,320.0,2024-12-25 13:42:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,0.0,1.0,9.0,0.08333333333333333,0.0,1
Cust1728261,13,3569,274.53846153846155,2024-12-31 13:34:00,74,5.6923076923076925,16.08,1.2369230769230768,8.285384615384615,107.71,WSI,1.0,0.0,7.0,1989.0,16.08,6.0,1580.0,11.0,0.5384615384615384,0.46153846153846156,3.0,1.0833333333333333,123.69402985074628,2
Cust1728634,2,955,477.5,2024-11-17 17:05:00,6,3.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,955.0,6.0,0.0,1.0,47.0,0.16666666666666666,0.0,1
Cust1728655,2,722,361.0,2024-09-28 17:35:00,9,4.5,2.39,1.195,0.0,0.0,CL,1.0,0.0,1.0,287.0,2.39,1.0,435.0,4.0,0.5,0.5,97.0,0.16666666666666666,120.0836820083682,2
Cust1730795,1,380,380.0,2024-09-26 15:56:00,8,8.0,2.64,2.64,94.97,94.97,WSI,1.0,0.0,1.0,380.0,2.64,0.0,0.0,0.0,1.0,0.0,99.0,0.08333333333333333,143.93939393939394,2
Cust1731004,1,215,215.0,2024-10-01 12:59:00,9,9.0,2.69,2.69,0.0,0.0,WF,1.0,0.0,1.0,215.0,2.69,0.0,0.0,0.0,1.0,0.0,94.0,0.08333333333333333,79.92565055762081,2
Cust1731012,1,115,115.0,2024-09-28 20:32:00,5,5.0,1.44,1.44,0.0,0.0,WF,1.0,0.0,1.0,115.0,1.44,0.0,0.0,0.0,1.0,0.0,97.0,0.08333333333333333,79.86111111111111,2
Cust1731262,2,1836,918.0,2024-12-02 10:31:00,17,8.5,0.0,0.0,102.0,204.0,CL,1.0,1.0,0.0,0.0,0.0,2.0,1836.0,17.0,0.0,1.0,33.0,0.16666666666666666,0.0,1
Cust1731341,3,1253,417.6666666666667,2024-10-22 16:47:00,44,14.666666666666666,13.600000000000001,4.533333333333334,52.26666666666667,156.8,WF,1.0,0.0,2.0,1083.0,13.600000000000001,1.0,170.0,2.0,0.6666666666666666,0.3333333333333333,73.0,0.25,79.63235294117646,2
Cust1734538,1,480,480.0,2024-09-30 11:45:00,13,13.0,4.0,4.0,0.0,0.0,WSI,1.0,0.0,1.0,480.0,4.0,0.0,0.0,0.0,1.0,0.0,95.0,0.08333333333333333,120.0,2
Cust1734965,1,380,380.0,2024-12-28 11:22:00,10,10.0,3.17,3.17,0.0,0.0,WSI,1.0,0.0,1.0,380.0,3.17,0.0,0.0,0.0,1.0,0.0,6.0,0.08333333333333333,119.87381703470032,2
Cust1735368,3,1243,414.3333333333333,2024-12-19 11:00:00,83,27.666666666666668,16.43,5.476666666666667,103.62666666666667,310.88,WF,0.6666666666666666,0.0,2.0,1051.0,16.43,1.0,192.0,1.0,0.6666666666666666,0.3333333333333333,15.0,0.25,63.96835057821059,2
Cust1737641,1,170,170.0,2024-10-01 18:52:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,170.0,2.0,0.0,1.0,94.0,0.08333333333333333,0.0,1
Cust1737920,1,525,525.0,2024-10-06 13:58:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,525.0,1.0,0.0,1.0,89.0,0.08333333333333333,0.0,1
Cust1738097,7,1787,255.28571428571428,2024-11-28 20:02:00,25,3.5714285714285716,7.64,1.0914285714285714,0.0,0.0,CL,1.0,0.0,4.0,827.0,7.64,3.0,960.0,4.0,0.5714285714285714,0.42857142857142855,36.0,0.5833333333333334,108.24607329842932,2
Cust1739383,1,111,111.0,2024-10-06 13:56:00,6,6.0,1.38,1.38,0.0,0.0,WF,1.0,0.0,1.0,111.0,1.38,0.0,0.0,0.0,1.0,0.0,89.0,0.08333333333333333,80.43478260869566,2
Cust1739400,1,190,190.0,2024-10-04 16:22:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,190.0,2.0,0.0,1.0,91.0,0.08333333333333333,0.0,1
Cust1739670,1,205,205.0,2024-10-01 20:42:00,11,11.0,3.21,3.21,51.36,51.36,WF,1.0,0.0,1.0,205.0,3.21,0.0,0.0,0.0,1.0,0.0,94.0,0.08333333333333333,63.862928348909655,2
Cust1739734,1,201,201.0,2024-10-06 13:57:00,4,4.0,2.52,2.52,0.0,0.0,WF,1.0,0.0,1.0,201.0,2.52,0.0,0.0,0.0,1.0,0.0,89.0,0.08333333333333333,79.76190476190476,2
Cust1739985,1,223,223.0,2024-12-01 18:34:00,7,7.0,2.79,2.79,0.0,0.0,WF,1.0,0.0,1.0,223.0,2.79,0.0,0.0,0.0,1.0,0.0,33.0,0.08333333333333333,79.92831541218638,2
Cust1740219,1,340,340.0,2024-09-29 19:09:00,11,11.0,3.54,3.54,84.89,84.89,WF,1.0,0.0,1.0,340.0,3.54,0.0,0.0,0.0,1.0,0.0,96.0,0.08333333333333333,96.045197740113,2
Cust1741285,1,79,79.0,2024-10-03 17:24:00,4,4.0,0.99,0.99,0.0,0.0,WF,1.0,0.0,1.0,79.0,0.99,0.0,0.0,0.0,1.0,0.0,92.0,0.08333333333333333,79.79797979797979,2
Cust1741955,1,527,527.0,2024-10-05 18:31:00,10,10.0,5.49,5.49,131.76,131.76,WSI,1.0,0.0,1.0,527.0,5.49,0.0,0.0,0.0,1.0,0.0,90.0,0.08333333333333333,95.9927140255009,2
Cust1742304,2,582,291.0,2024-10-01 20:08:00,12,6.0,3.9800000000000004,1.9900000000000002,0.0,0.0,WF,1.0,0.0,2.0,582.0,3.9800000000000004,0.0,0.0,0.0,1.0,0.0,94.0,0.16666666666666666,146.23115577889445,2
Cust1742356,1,123,123.0,2024-11-26 18:36:00,4,4.0,0.98,0.98,0.0,0.0,WSI,1.0,0.0,1.0,123.0,0.98,0.0,0.0,0.0,1.0,0.0,38.0,0.08333333333333333,125.51020408163265,2
Cust1743454,1,192,192.0,2024-10-11 17:26:00,10,10.0,2.0,2.0,48.0,48.0,WSI,1.0,0.0,1.0,192.0,2.0,0.0,0.0,0.0,1.0,0.0,84.0,0.08333333333333333,96.0,2
Cust1744167,1,592,592.0,2024-10-08 17:58:00,2,2.0,0.0,0.0,148.0,148.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,592.0,2.0,0.0,1.0,87.0,0.08333333333333333,0.0,1
Cust1744175,1,592,592.0,2024-10-06 18:10:00,4,4.0,0.0,0.0,148.0,148.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,592.0,4.0,0.0,1.0,89.0,0.08333333333333333,0.0,1
Cust1745089,2,315,157.5,2024-12-26 18:46:00,27,13.5,3.93,1.965,0.0,0.0,WF,1.0,0.0,2.0,315.0,3.93,0.0,0.0,0.0,1.0,0.0,8.0,0.16666666666666666,80.1526717557252,2
Cust1748389,1,180,180.0,2024-10-07 14:44:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,180.0,2.0,0.0,1.0,88.0,0.08333333333333333,0.0,1
Cust1748772,1,275,275.0,2024-10-05 17:35:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,275.0,1.0,0.0,1.0,90.0,0.08333333333333333,0.0,1
Cust1749317,1,290,290.0,2024-12-16 18:17:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,290.0,1.0,0.0,1.0,18.0,0.08333333333333333,0.0,1
Cust1749457,2,394,197.0,2024-10-19 19:46:00,18,9.0,4.23,2.115,0.0,0.0,WF,1.0,0.0,2.0,394.0,4.23,0.0,0.0,0.0,1.0,0.0,76.0,0.16666666666666666,93.14420803782505,2
Cust1749516,1,540,540.0,2024-10-10 18:32:00,3,3.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,540.0,3.0,0.0,1.0,85.0,0.08333333333333333,0.0,1
Cust1754248,1,180,180.0,2024-10-08 12:32:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,180.0,2.0,0.0,1.0,87.0,0.08333333333333333,0.0,1
Cust1754253,1,225,225.0,2024-10-11 19:42:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,225.0,1.0,0.0,1.0,84.0,0.08333333333333333,0.0,1
Cust1754612,4,3930,982.5,2024-12-29 17:20:00,25,6.25,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,4.0,3930.0,25.0,0.0,1.0,5.0,0.3333333333333333,0.0,1
Cust1754658,1,200,200.0,2024-10-10 19:12:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,200.0,2.0,0.0,1.0,85.0,0.08333333333333333,0.0,1
Cust1755117,1,160,160.0,2024-10-10 18:04:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,160.0,2.0,0.0,1.0,85.0,0.08333333333333333,0.0,1
Cust1756383,1,300,300.0,2024-10-05 12:42:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,300.0,2.0,0.0,1.0,90.0,0.08333333333333333,0.0,1
Cust1756732,1,300,300.0,2024-12-16 14:08:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,300.0,1.0,0.0,1.0,18.0,0.08333333333333333,0.0,1
Cust1757711,1,660,660.0,2024-10-06 16:57:00,4,4.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,660.0,4.0,0.0,1.0,89.0,0.08333333333333333,0.0,1
Cust1757756,1,113,113.0,2024-12-05 18:32:00,4,4.0,1.41,1.41,0.0,0.0,WF,1.0,0.0,1.0,113.0,1.41,0.0,0.0,0.0,1.0,0.0,29.0,0.08333333333333333,80.1418439716312,2
Cust1759439,2,270,135.0,2024-12-09 11:37:00,3,1.5,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,270.0,3.0,0.0,1.0,25.0,0.16666666666666666,0.0,1
Cust1759584,3,615,205.0,2024-10-10 16:43:00,21,7.0,6.56,2.1866666666666665,0.0,0.0,WF,0.3333333333333333,0.0,2.0,525.0,6.56,1.0,90.0,1.0,0.6666666666666666,0.3333333333333333,85.0,0.25,80.03048780487805,2
Cust1760809,6,1411,235.16666666666666,2024-12-03 14:17:00,17,2.8333333333333335,3.3699999999999997,0.5616666666666666,0.0,0.0,CL,1.0,0.0,3.0,421.0,3.3699999999999997,3.0,990.0,5.0,0.5,0.5,31.0,0.5,124.92581602373889,2
Cust1761120,5,506,101.2,2024-12-23 19:11:00,17,3.4,4.05,0.8099999999999999,0.0,0.0,WSI,0.8,0.0,5.0,506.0,4.05,0.0,0.0,0.0,1.0,0.0,11.0,0.4166666666666667,124.93827160493828,2
Cust1761245,2,80,40.0,2024-10-25 18:22:00,3,1.5,1.0,0.5,0.0,0.0,WF,1.0,0.0,1.0,80.0,1.0,1.0,0.0,1.0,0.5,0.5,70.0,0.16666666666666666,80.0,2
Cust1762594,1,222,222.0,2024-10-13 13:54:00,15,15.0,2.77,2.77,0.0,0.0,WF,1.0,0.0,1.0,222.0,2.77,0.0,0.0,0.0,1.0,0.0,82.0,0.08333333333333333,80.14440433212997,2
Cust1762914,1,90,90.0,2024-11-09 20:23:00,6,6.0,1.41,1.41,22.54,22.54,WF,1.0,0.0,1.0,90.0,1.41,0.0,0.0,0.0,1.0,0.0,55.0,0.08333333333333333,63.829787234042556,2
Cust1763010,1,446,446.0,2024-10-11 19:57:00,26,26.0,5.57,5.57,0.0,0.0,WF,1.0,0.0,1.0,446.0,5.57,0.0,0.0,0.0,1.0,0.0,84.0,0.08333333333333333,80.07181328545781,2
Cust1763227,2,685,342.5,2024-10-24 12:28:00,28,14.0,4.95,2.475,85.575,171.15,CL,1.0,0.0,1.0,409.0,4.95,1.0,276.0,1.0,0.5,0.5,71.0,0.16666666666666666,82.62626262626263,2
Cust1763665,1,781,781.0,2024-10-11 13:28:00,48,48.0,9.76,9.76,0.0,0.0,WF,1.0,0.0,1.0,781.0,9.76,0.0,0.0,0.0,1.0,0.0,84.0,0.08333333333333333,80.02049180327869,2
Cust1763860,2,1216,608.0,2024-11-18 14:02:00,8,4.0,0.0,0.0,54.5,109.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,1216.0,8.0,0.0,1.0,46.0,0.16666666666666666,0.0,1
Cust1764733,1,422,422.0,2024-10-13 19:30:00,33,33.0,7.54,7.54,180.96,180.96,WF,1.0,0.0,1.0,422.0,7.54,0.0,0.0,0.0,1.0,0.0,82.0,0.08333333333333333,55.96816976127321,2
Cust1765792,1,560,560.0,2024-10-13 15:30:00,6,6.0,0.0,0.0,140.0,140.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,560.0,6.0,0.0,1.0,82.0,0.08333333333333333,0.0,1
Cust1766017,1,630,630.0,2024-10-11 20:11:00,4,4.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,630.0,4.0,0.0,1.0,84.0,0.08333333333333333,0.0,1
Cust1766733,1,128,128.0,2024-10-10 18:22:00,3,3.0,1.6,1.6,0.0,0.0,WF,1.0,0.0,1.0,128.0,1.6,0.0,0.0,0.0,1.0,0.0,85.0,0.08333333333333333,80.0,2
Cust1767205,1,600,600.0,2024-10-11 19:50:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,600.0,2.0,0.0,1.0,84.0,0.08333333333333333,0.0,1
Cust1767301,1,216,216.0,2024-10-25 18:09:00,11,11.0,2.7,2.7,0.0,0.0,WF,1.0,0.0,1.0,216.0,2.7,0.0,0.0,0.0,1.0,0.0,70.0,0.08333333333333333,80.0,2
Cust1767349,1,436,436.0,2024-10-11 13:38:00,1,1.0,0.0,0.0,109.0,109.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,436.0,1.0,0.0,1.0,84.0,0.08333333333333333,0.0,1
Cust1767805,1,106,106.0,2024-12-29 17:26:00,2,2.0,0.57,0.57,0.0,0.0,WLS,1.0,0.0,1.0,106.0,0.57,0.0,0.0,0.0,1.0,0.0,5.0,0.08333333333333333,185.96491228070178,2
Cust1768322,1,263,263.0,2024-10-15 11:26:00,8,8.0,2.63,2.63,65.75,65.75,WSI,1.0,0.0,1.0,263.0,2.63,0.0,0.0,0.0,1.0,0.0,80.0,0.08333333333333333,100.0,2
Cust1768660,1,640,640.0,2024-10-13 17:22:00,4,4.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,640.0,4.0,0.0,1.0,82.0,0.08333333333333333,0.0,1
Cust1768670,3,2185,728.3333333333334,2024-12-06 16:54:00,13,4.333333333333333,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,3.0,2185.0,13.0,0.0,1.0,28.0,0.25,0.0,1
Cust1769849,1,0,0.0,2024-10-17 17:34:00,1,1.0,0.0,0.0,0.0,0.0,WSI,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,78.0,0.08333333333333333,0.0,1
Cust1773977,1,240,240.0,2024-10-15 19:13:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,240.0,1.0,0.0,1.0,80.0,0.08333333333333333,0.0,1
Cust1774035,3,1155,385.0,2024-12-26 13:11:00,5,1.6666666666666667,0.6,0.19999999999999998,0.0,0.0,CL,0.6666666666666666,0.0,1.0,75.0,0.6,2.0,1080.0,3.0,0.3333333333333333,0.6666666666666666,8.0,0.25,125.0,2
Cust1774778,2,1233,616.5,2024-10-17 18:48:00,28,14.0,7.1,3.55,0.0,0.0,CL,1.0,0.0,1.0,888.0,7.1,1.0,345.0,1.0,0.5,0.5,78.0,0.16666666666666666,125.07042253521128,2
Cust1775315,4,2109,527.25,2024-11-10 13:22:00,36,9.0,8.299999999999999,2.0749999999999997,73.2625,293.05,CL,1.0,0.75,2.0,613.0,8.299999999999999,2.0,1496.0,6.0,0.5,0.5,54.0,0.3333333333333333,73.855421686747,2
Cust1776142,1,90,90.0,2024-10-17 14:57:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,0.0,1.0,78.0,0.08333333333333333,0.0,1
Cust1776195,3,372,124.0,2024-12-28 15:45:00,25,8.333333333333334,4.65,1.55,0.0,0.0,WF,1.0,0.0,3.0,372.0,4.65,0.0,0.0,0.0,1.0,0.0,6.0,0.25,80.0,2
Cust1777066,1,225,225.0,,1,1.0,0.0,0.0,0.0,0.0,CL,0.0,0.0,0.0,0.0,0.0,1.0,225.0,1.0,0.0,1.0,,0.08333333333333333,0.0,1
Cust1779404,1,675,675.0,2024-10-17 17:01:00,18,18.0,4.49,4.49,168.64,168.64,WSI,1.0,0.0,1.0,675.0,4.49,0.0,0.0,0.0,1.0,0.0,78.0,0.08333333333333333,150.33407572383072,2
Cust1781292,1,430,430.0,2024-11-30 13:56:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,430.0,2.0,0.0,1.0,34.0,0.08333333333333333,0.0,1
Cust1781658,1,439,439.0,2024-10-18 11:32:00,19,19.0,5.49,5.49,0.0,0.0,WF,1.0,0.0,1.0,439.0,5.49,0.0,0.0,0.0,1.0,0.0,77.0,0.08333333333333333,79.96357012750455,2
Cust1781679,1,445,445.0,,1,1.0,0.0,0.0,0.0,0.0,CL,0.0,0.0,0.0,0.0,0.0,1.0,445.0,1.0,0.0,1.0,,0.08333333333333333,0.0,1
